balance_id,company_id,date,opening_balance,closing_balance
1,1,2025-10-01,85000.0,80991.87
2,1,2025-10-02,80991.87,81274.02
3,1,2025-10-03,81274.02,81558.53
4,1,2025-10-04,81558.53,81896.8
5,1,2025-10-05,81896.8,80859.26
6,1,2025-10-06,80859.26,80897.15
7,1,2025-10-07,80897.15,81156.3
8,1,2025-10-08,81156.3,80956.13
9,1,2025-10-09,80956.13,80658.83
10,1,2025-10-10,80658.83,80944.31
11,1,2025-10-11,80944.31,81018.03
12,1,2025-10-12,81018.03,81222.4
13,1,2025-10-13,81222.4,81157.21
14,1,2025-10-14,81157.21,81140.84
15,1,2025-10-15,81140.84,69895.01
16,1,2025-10-16,69895.01,70617.4
17,1,2025-10-17,70617.4,70202.49
18,1,2025-10-18,70202.49,70448.09
19,1,2025-10-19,70448.09,70633.48
20,1,2025-10-20,70633.48,70769.58
21,1,2025-10-21,70769.58,70802.63
22,1,2025-10-22,70802.63,70518.53
23,1,2025-10-23,70518.53,70254.47
24,1,2025-10-24,70254.47,70264.45
25,1,2025-10-25,70264.45,70519.88
26,1,2025-10-26,70519.88,70696.56
27,1,2025-10-27,70696.56,70587.49
28,1,2025-10-28,70587.49,70747.03
29,1,2025-10-29,70747.03,70641.63
30,1,2025-10-30,70641.63,71116.61
31,1,2025-10-31,71116.61,59738.48
32,1,2025-11-01,59738.48,55485.75
33,1,2025-11-02,55485.75,55409.66
34,1,2025-11-03,55409.66,55506.05
35,1,2025-11-04,55506.05,55550.9
36,1,2025-11-05,55550.9,54714.85
37,1,2025-11-06,54714.85,54748.5
38,1,2025-11-07,54748.5,55189.55
39,1,2025-11-08,55189.55,55363.54
40,1,2025-11-09,55363.54,55451.74
41,1,2025-11-10,55451.74,56013.09
42,1,2025-11-11,56013.09,56032.21
43,1,2025-11-12,56032.21,55346.85
44,1,2025-11-13,55346.85,55603.83
45,1,2025-11-14,55603.83,55618.0
46,1,2025-11-15,55618.0,44284.93
47,1,2025-11-16,44284.93,44466.46
48,1,2025-11-17,44466.46,44549.1
49,1,2025-11-18,44549.1,44641.95
50,1,2025-11-19,44641.95,43915.23
51,1,2025-11-20,43915.23,43945.3
52,1,2025-11-21,43945.3,43781.38
53,1,2025-11-22,43781.38,43711.94
54,1,2025-11-23,43711.94,43752.9
55,1,2025-11-24,43752.9,43659.93
56,1,2025-11-25,43659.93,44002.14
57,1,2025-11-26,44002.14,44211.93
58,1,2025-11-27,44211.93,44313.72
59,1,2025-11-28,44313.72,44343.78
60,1,2025-11-29,44343.78,44712.89
61,1,2025-11-30,44712.89,33345.73
62,1,2025-12-01,33345.73,29868.07
63,1,2025-12-02,29868.07,29682.48
64,1,2025-12-03,29682.48,29725.13
65,1,2025-12-04,29725.13,30202.4
66,1,2025-12-05,30202.4,29117.53
67,1,2025-12-06,29117.53,29524.99
68,1,2025-12-07,29524.99,29922.34
69,1,2025-12-08,29922.34,30645.11
70,1,2025-12-09,30645.11,30942.04
71,1,2025-12-10,30942.04,31018.79
72,1,2025-12-11,31018.79,31673.65
73,1,2025-12-12,31673.65,32141.31
74,1,2025-12-13,32141.31,32602.9
75,1,2025-12-14,32602.9,32709.83
76,1,2025-12-15,32709.83,21538.89
77,1,2025-12-16,21538.89,21629.82
78,1,2025-12-17,21629.82,21589.28
79,1,2025-12-18,21589.28,21931.96
80,1,2025-12-19,21931.96,22427.39
81,1,2025-12-20,22427.39,22725.13
82,1,2025-12-21,22725.13,23287.91
83,1,2025-12-22,23287.91,23562.62
84,1,2025-12-23,23562.62,24147.7
85,1,2025-12-24,24147.7,24164.98
86,1,2025-12-25,24164.98,24399.51
87,1,2025-12-26,24399.51,24739.54
88,1,2025-12-27,24739.54,25042.67
89,1,2025-12-28,25042.67,25046.23
90,1,2025-12-29,25046.23,25585.4
91,1,2025-12-30,25585.4,26147.47
92,1,2025-12-31,26147.47,14702.94
93,1,2026-01-01,14702.94,10673.97
94,1,2026-01-02,10673.97,10790.08
95,1,2026-01-03,10790.08,10766.87
96,1,2026-01-04,10766.87,10990.71
97,1,2026-01-05,10990.71,10180.95
98,1,2026-01-06,10180.95,10127.05
99,1,2026-01-07,10127.05,10248.02
100,1,2026-01-08,10248.02,9816.67
101,1,2026-01-09,9816.67,10056.25
102,1,2026-01-10,10056.25,10228.82
103,1,2026-01-11,10228.82,10068.08
104,1,2026-01-12,10068.08,10178.97
105,1,2026-01-13,10178.97,9801.93
106,1,2026-01-14,9801.93,10106.98
107,1,2026-01-15,10106.98,-1220.67
108,1,2026-01-16,-1220.67,-1137.93
109,1,2026-01-17,-1137.93,-834.32
110,1,2026-01-18,-834.32,-1014.62
111,1,2026-01-19,-1014.62,-810.32
112,1,2026-01-20,-810.32,-518.79
113,1,2026-01-21,-518.79,-497.63
114,1,2026-01-22,-497.63,0.24
115,1,2026-01-23,0.24,14.12
116,1,2026-01-24,14.12,-71.59
117,1,2026-01-25,-71.59,-123.78
118,1,2026-01-26,-123.78,143.0
119,1,2026-01-27,143.0,594.95
120,1,2026-01-28,594.95,440.39
121,1,2026-01-29,440.39,527.01
122,1,2026-01-30,527.01,451.42
