order_item_id,order_id,product_id,quantity,unit_price,cost_price,line_total
1,1,1,3,25.0,9.0,75.0
2,2,5,1,35.0,14.0,35.0
3,2,6,1,22.0,8.0,22.0
4,3,1,2,25.0,9.0,50.0
5,3,3,2,28.0,11.0,56.0
6,3,2,1,32.0,12.0,32.0
7,4,2,4,32.0,12.0,128.0
8,4,6,3,22.0,8.0,66.0
9,5,4,1,18.0,6.0,18.0
10,5,2,2,32.0,12.0,64.0
11,6,2,3,32.0,12.0,96.0
12,7,2,1,32.0,12.0,32.0
13,7,1,1,25.0,9.0,25.0
14,7,6,1,22.0,8.0,22.0
15,8,5,1,35.0,14.0,35.0
16,9,3,1,28.0,11.0,28.0
17,10,5,4,35.0,14.0,140.0
18,11,4,1,18.0,6.0,18.0
19,12,6,1,22.0,8.0,22.0
20,12,2,3,32.0,12.0,96.0
21,12,3,3,28.0,11.0,84.0
22,13,5,1,35.0,14.0,35.0
23,13,3,2,28.0,11.0,56.0
24,13,4,2,18.0,6.0,36.0
25,14,2,2,32.0,12.0,64.0
26,14,5,1,35.0,14.0,35.0
27,15,5,2,35.0,14.0,70.0
28,16,6,1,22.0,8.0,22.0
29,16,2,2,32.0,12.0,64.0
30,16,1,2,25.0,9.0,50.0
31,17,2,1,32.0,12.0,32.0
32,18,1,1,25.0,9.0,25.0
33,18,4,2,18.0,6.0,36.0
34,19,2,2,32.0,12.0,64.0
35,20,4,3,18.0,6.0,54.0
36,20,2,2,32.0,12.0,64.0
37,20,5,1,35.0,14.0,35.0
38,21,4,2,18.0,6.0,36.0
39,22,5,3,35.0,14.0,105.0
40,22,6,1,22.0,8.0,22.0
41,22,4,3,18.0,6.0,54.0
42,23,6,1,22.0,8.0,22.0
43,24,1,2,25.0,9.0,50.0
44,25,2,1,32.0,12.0,32.0
45,25,6,2,22.0,8.0,44.0
46,26,4,1,18.0,6.0,18.0
47,27,6,3,22.0,8.0,66.0
48,27,1,2,25.0,9.0,50.0
49,28,4,2,18.0,6.0,36.0
50,28,5,1,35.0,14.0,35.0
51,29,4,1,18.0,6.0,18.0
52,30,4,4,18.0,6.0,72.0
53,30,2,1,32.0,12.0,32.0
54,31,1,1,25.0,9.0,25.0
55,32,4,2,18.0,6.0,36.0
56,32,3,3,28.0,11.0,84.0
57,33,3,2,28.0,11.0,56.0
58,33,2,2,32.0,12.0,64.0
59,34,1,2,25.0,9.0,50.0
60,35,2,2,32.0,12.0,64.0
61,35,4,2,18.0,6.0,36.0
62,36,2,1,32.0,12.0,32.0
63,36,3,1,28.0,11.0,28.0
64,37,6,1,22.0,8.0,22.0
65,38,3,3,28.0,11.0,84.0
66,39,1,1,25.0,9.0,25.0
67,39,3,2,28.0,11.0,56.0
68,40,3,2,28.0,11.0,56.0
69,41,5,4,35.0,14.0,140.0
70,42,4,3,18.0,6.0,54.0
71,43,1,3,25.0,9.0,75.0
72,43,3,1,28.0,11.0,28.0
73,44,3,1,28.0,11.0,28.0
74,45,5,2,35.0,14.0,70.0
75,46,2,2,32.0,12.0,64.0
76,47,6,1,22.0,8.0,22.0
77,48,2,1,32.0,12.0,32.0
78,49,6,2,22.0,8.0,44.0
79,50,1,2,25.0,9.0,50.0
80,51,2,1,32.0,12.0,32.0
81,51,6,1,22.0,8.0,22.0
82,52,1,1,25.0,9.0,25.0
83,52,2,1,32.0,12.0,32.0
84,53,1,2,25.0,9.0,50.0
85,54,1,2,25.0,9.0,50.0
86,54,6,1,22.0,8.0,22.0
87,55,4,1,18.0,6.0,18.0
88,56,1,1,25.0,9.0,25.0
89,56,2,2,32.0,12.0,64.0
90,57,5,2,35.0,14.0,70.0
91,57,2,1,32.0,12.0,32.0
92,58,5,1,35.0,14.0,35.0
93,59,3,1,28.0,11.0,28.0
94,59,1,1,25.0,9.0,25.0
95,60,4,1,18.0,6.0,18.0
96,60,3,1,28.0,11.0,28.0
97,61,3,2,28.0,11.0,56.0
98,61,5,3,35.0,14.0,105.0
99,62,2,1,32.0,12.0,32.0
100,62,1,1,25.0,9.0,25.0
101,62,5,2,35.0,14.0,70.0
102,63,6,3,22.0,8.0,66.0
103,63,4,1,18.0,6.0,18.0
104,64,6,1,22.0,8.0,22.0
105,64,3,1,28.0,11.0,28.0
106,64,5,2,35.0,14.0,70.0
107,65,3,1,28.0,11.0,28.0
108,65,5,2,35.0,14.0,70.0
109,66,5,1,35.0,14.0,35.0
110,67,3,1,28.0,11.0,28.0
111,68,3,3,28.0,11.0,84.0
112,68,4,2,18.0,6.0,36.0
113,69,4,2,18.0,6.0,36.0
114,69,5,1,35.0,14.0,35.0
115,69,1,1,25.0,9.0,25.0
116,70,4,2,18.0,6.0,36.0
117,71,6,1,22.0,8.0,22.0
118,72,2,1,32.0,12.0,32.0
119,73,1,2,25.0,9.0,50.0
120,73,4,1,18.0,6.0,18.0
121,73,6,3,22.0,8.0,66.0
122,74,4,1,18.0,6.0,18.0
123,75,1,1,25.0,9.0,25.0
124,76,3,1,28.0,11.0,28.0
125,76,1,1,25.0,9.0,25.0
126,77,4,1,18.0,6.0,18.0
127,77,5,2,35.0,14.0,70.0
128,77,6,1,22.0,8.0,22.0
129,78,5,1,35.0,14.0,35.0
130,78,4,2,18.0,6.0,36.0
131,79,4,1,18.0,6.0,18.0
132,79,6,1,22.0,8.0,22.0
133,79,2,1,32.0,12.0,32.0
134,80,1,3,25.0,9.0,75.0
135,80,5,1,35.0,14.0,35.0
136,81,3,1,28.0,11.0,28.0
137,82,6,3,22.0,8.0,66.0
138,83,4,2,18.0,6.0,36.0
139,83,5,1,35.0,14.0,35.0
140,83,1,2,25.0,9.0,50.0
141,84,6,2,22.0,8.0,44.0
142,85,1,1,25.0,9.0,25.0
143,85,3,1,28.0,11.0,28.0
144,85,6,1,22.0,8.0,22.0
145,86,4,2,18.0,6.0,36.0
146,86,5,1,35.0,14.0,35.0
147,87,3,2,28.0,11.0,56.0
148,88,2,1,32.0,12.0,32.0
149,88,1,1,25.0,9.0,25.0
150,89,4,1,18.0,6.0,18.0
151,89,3,1,28.0,11.0,28.0
152,90,3,4,28.0,11.0,112.0
153,91,5,3,35.0,14.0,105.0
154,92,3,2,28.0,11.0,56.0
155,92,2,1,32.0,12.0,32.0
156,93,6,2,22.0,8.0,44.0
157,93,2,3,32.0,12.0,96.0
158,94,6,1,22.0,8.0,22.0
159,94,2,1,32.0,12.0,32.0
160,95,3,1,28.0,11.0,28.0
161,95,5,1,35.0,14.0,35.0
162,96,1,1,25.0,9.0,25.0
163,96,4,4,18.0,6.0,72.0
164,96,6,3,22.0,8.0,66.0
165,97,3,2,28.0,11.0,56.0
166,97,1,1,25.0,9.0,25.0
167,98,3,1,28.0,11.0,28.0
168,98,5,2,35.0,14.0,70.0
169,99,5,1,35.0,14.0,35.0
170,100,6,2,22.0,8.0,44.0
171,100,3,1,28.0,11.0,28.0
172,101,1,1,25.0,9.0,25.0
173,102,6,1,22.0,8.0,22.0
174,102,5,2,35.0,14.0,70.0
175,103,5,3,35.0,14.0,105.0
176,103,4,1,18.0,6.0,18.0
177,104,3,1,28.0,11.0,28.0
178,105,1,1,25.0,9.0,25.0
179,105,4,4,18.0,6.0,72.0
180,106,6,2,22.0,8.0,44.0
181,107,5,3,35.0,14.0,105.0
182,107,2,2,32.0,12.0,64.0
183,107,1,2,25.0,9.0,50.0
184,108,3,4,28.0,11.0,112.0
185,108,2,1,32.0,12.0,32.0
186,109,2,2,32.0,12.0,64.0
187,110,5,2,35.0,14.0,70.0
188,110,1,1,25.0,9.0,25.0
189,111,2,3,32.0,12.0,96.0
190,112,3,2,28.0,11.0,56.0
191,112,4,1,18.0,6.0,18.0
192,113,6,3,22.0,8.0,66.0
193,114,2,1,32.0,12.0,32.0
194,115,5,1,35.0,14.0,35.0
195,116,5,1,35.0,14.0,35.0
196,116,2,3,32.0,12.0,96.0
197,117,3,1,28.0,11.0,28.0
198,117,4,1,18.0,6.0,18.0
199,118,1,1,25.0,9.0,25.0
200,119,1,2,25.0,9.0,50.0
201,120,6,3,22.0,8.0,66.0
202,121,5,1,35.0,14.0,35.0
203,121,3,1,28.0,11.0,28.0
204,121,6,1,22.0,8.0,22.0
205,122,3,2,28.0,11.0,56.0
206,122,1,2,25.0,9.0,50.0
207,123,6,1,22.0,8.0,22.0
208,123,5,3,35.0,14.0,105.0
209,124,3,1,28.0,11.0,28.0
210,124,6,3,22.0,8.0,66.0
211,125,1,2,25.0,9.0,50.0
212,125,6,1,22.0,8.0,22.0
213,126,3,2,28.0,11.0,56.0
214,127,1,1,25.0,9.0,25.0
215,128,2,2,32.0,12.0,64.0
216,129,5,1,35.0,14.0,35.0
217,129,4,1,18.0,6.0,18.0
218,130,3,3,28.0,11.0,84.0
219,131,1,1,25.0,9.0,25.0
220,132,5,3,35.0,14.0,105.0
221,132,6,3,22.0,8.0,66.0
222,133,1,3,25.0,9.0,75.0
223,134,3,1,28.0,11.0,28.0
224,134,1,4,25.0,9.0,100.0
225,135,3,1,28.0,11.0,28.0
226,135,1,1,25.0,9.0,25.0
227,136,3,2,28.0,11.0,56.0
228,137,1,1,25.0,9.0,25.0
229,137,5,3,35.0,14.0,105.0
230,138,2,1,32.0,12.0,32.0
231,138,1,1,25.0,9.0,25.0
232,139,4,2,18.0,6.0,36.0
233,139,5,1,35.0,14.0,35.0
234,140,3,1,28.0,11.0,28.0
235,140,6,1,22.0,8.0,22.0
236,140,2,2,32.0,12.0,64.0
237,141,4,1,18.0,6.0,18.0
238,142,1,1,25.0,9.0,25.0
239,142,5,2,35.0,14.0,70.0
240,142,4,2,18.0,6.0,36.0
241,143,5,1,35.0,14.0,35.0
242,144,3,1,28.0,11.0,28.0
243,144,1,1,25.0,9.0,25.0
244,145,5,1,35.0,14.0,35.0
245,145,2,3,32.0,12.0,96.0
246,146,6,2,22.0,8.0,44.0
247,147,3,2,28.0,11.0,56.0
248,148,3,4,28.0,11.0,112.0
249,148,6,2,22.0,8.0,44.0
250,149,4,2,18.0,6.0,36.0
251,150,6,1,22.0,8.0,22.0
252,150,5,2,35.0,14.0,70.0
253,151,2,1,32.0,12.0,32.0
254,152,1,1,25.0,9.0,25.0
255,153,5,2,35.0,14.0,70.0
256,153,1,3,25.0,9.0,75.0
257,154,6,2,22.0,8.0,44.0
258,155,4,1,18.0,6.0,18.0
259,155,5,2,35.0,14.0,70.0
260,156,4,2,18.0,6.0,36.0
261,156,2,2,32.0,12.0,64.0
262,156,3,1,28.0,11.0,28.0
263,157,2,3,32.0,12.0,96.0
264,157,5,1,35.0,14.0,35.0
265,157,6,1,22.0,8.0,22.0
266,158,1,1,25.0,9.0,25.0
267,158,3,1,28.0,11.0,28.0
268,159,2,3,32.0,12.0,96.0
269,160,5,1,35.0,14.0,35.0
270,161,1,3,25.0,9.0,75.0
271,162,4,2,18.0,6.0,36.0
272,163,1,1,25.0,9.0,25.0
273,163,6,3,22.0,8.0,66.0
274,164,3,1,28.0,11.0,28.0
275,165,4,1,18.0,6.0,18.0
276,165,1,3,25.0,9.0,75.0
277,166,6,1,22.0,8.0,22.0
278,166,2,1,32.0,12.0,32.0
279,167,1,4,25.0,9.0,100.0
280,167,5,1,35.0,14.0,35.0
281,168,6,1,22.0,8.0,22.0
282,169,3,2,28.0,11.0,56.0
283,169,2,2,32.0,12.0,64.0
284,170,3,3,28.0,11.0,84.0
285,171,4,1,18.0,6.0,18.0
286,171,2,2,32.0,12.0,64.0
287,171,5,1,35.0,14.0,35.0
288,172,3,1,28.0,11.0,28.0
289,173,2,1,32.0,12.0,32.0
290,173,3,2,28.0,11.0,56.0
291,174,4,2,18.0,6.0,36.0
292,174,6,3,22.0,8.0,66.0
293,175,5,1,35.0,14.0,35.0
294,176,2,1,32.0,12.0,32.0
295,176,5,1,35.0,14.0,35.0
296,177,3,1,28.0,11.0,28.0
297,177,4,3,18.0,6.0,54.0
298,178,1,2,25.0,9.0,50.0
299,178,6,1,22.0,8.0,22.0
300,179,2,1,32.0,12.0,32.0
301,179,5,1,35.0,14.0,35.0
302,179,4,2,18.0,6.0,36.0
303,180,6,3,22.0,8.0,66.0
304,180,4,1,18.0,6.0,18.0
305,181,3,2,28.0,11.0,56.0
306,182,5,1,35.0,14.0,35.0
307,183,2,1,32.0,12.0,32.0
308,183,5,3,35.0,14.0,105.0
309,184,6,1,22.0,8.0,22.0
310,185,6,1,22.0,8.0,22.0
311,185,3,1,28.0,11.0,28.0
312,185,1,1,25.0,9.0,25.0
313,186,3,1,28.0,11.0,28.0
314,186,5,4,35.0,14.0,140.0
315,187,3,3,28.0,11.0,84.0
316,187,4,2,18.0,6.0,36.0
317,188,6,2,22.0,8.0,44.0
318,188,4,3,18.0,6.0,54.0
319,188,5,1,35.0,14.0,35.0
320,189,2,2,32.0,12.0,64.0
321,189,5,1,35.0,14.0,35.0
322,190,1,1,25.0,9.0,25.0
323,191,3,1,28.0,11.0,28.0
324,191,1,4,25.0,9.0,100.0
325,191,6,1,22.0,8.0,22.0
326,192,5,1,35.0,14.0,35.0
327,192,6,2,22.0,8.0,44.0
328,193,1,1,25.0,9.0,25.0
329,193,6,2,22.0,8.0,44.0
330,193,5,2,35.0,14.0,70.0
331,194,4,1,18.0,6.0,18.0
332,194,5,4,35.0,14.0,140.0
333,195,1,2,25.0,9.0,50.0
334,196,5,1,35.0,14.0,35.0
335,197,4,1,18.0,6.0,18.0
336,197,2,1,32.0,12.0,32.0
337,197,3,1,28.0,11.0,28.0
338,198,3,3,28.0,11.0,84.0
339,199,2,1,32.0,12.0,32.0
340,199,3,1,28.0,11.0,28.0
341,199,5,4,35.0,14.0,140.0
